D:\New folder\game\IMG\center_2019_12_29_23_00_44_388.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_44_388.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_44_388.jpg,0,0,0,14.28022
D:\New folder\game\IMG\center_2019_12_29_23_00_44_471.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_44_471.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_44_471.jpg,-0.25,0,0,14.61061
D:\New folder\game\IMG\center_2019_12_29_23_00_44_562.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_44_562.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_44_562.jpg,-0.45,0,0,14.43379
D:\New folder\game\IMG\center_2019_12_29_23_00_44_636.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_44_636.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_44_636.jpg,0,0,0,14.30837
D:\New folder\game\IMG\center_2019_12_29_23_00_44_726.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_44_726.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_44_726.jpg,-0.2,0,0,14.16062
D:\New folder\game\IMG\center_2019_12_29_23_00_44_806.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_44_806.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_44_806.jpg,0,0,0,14.04329
D:\New folder\game\IMG\center_2019_12_29_23_00_44_884.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_44_884.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_44_884.jpg,0,0,0,13.9315
D:\New folder\game\IMG\center_2019_12_29_23_00_44_939.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_44_939.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_44_939.jpg,0,0.2032848,0,13.45141
D:\New folder\game\IMG\center_2019_12_29_23_00_45_050.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_45_050.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_45_050.jpg,0,0,0,13.86662
D:\New folder\game\IMG\center_2019_12_29_23_00_45_134.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_45_134.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_45_134.jpg,0,0,0,13.78261
D:\New folder\game\IMG\center_2019_12_29_23_00_45_216.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_45_216.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_45_216.jpg,0,0.2529447,0,13.33277
D:\New folder\game\IMG\center_2019_12_29_23_00_45_298.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_45_298.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_45_298.jpg,0,0.003158122,0,13.37312
D:\New folder\game\IMG\center_2019_12_29_23_00_45_451.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_45_451.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_45_451.jpg,0,0,0,13.72823
D:\New folder\game\IMG\center_2019_12_29_23_00_45_528.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_45_528.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_45_528.jpg,0,0.2502627,0,13.87879
D:\New folder\game\IMG\center_2019_12_29_23_00_45_611.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_45_611.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_45_611.jpg,0,0.4867728,0,14.12258
D:\New folder\game\IMG\center_2019_12_29_23_00_45_748.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_45_748.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_45_748.jpg,0,0.5478297,0,14.63404
D:\New folder\game\IMG\center_2019_12_29_23_00_45_850.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_45_850.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_45_850.jpg,0,0.8216262,0,15.2509
D:\New folder\game\IMG\center_2019_12_29_23_00_45_902.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_45_902.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_45_902.jpg,0,1,0,16.01873
D:\New folder\game\IMG\center_2019_12_29_23_00_45_991.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_45_991.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_45_991.jpg,-0.25,0.7383862,0,16.93305
D:\New folder\game\IMG\center_2019_12_29_23_00_46_061.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_46_061.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_46_061.jpg,0,0.5202106,0,16.94266
D:\New folder\game\IMG\center_2019_12_29_23_00_46_144.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_46_144.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_46_144.jpg,-0.2,0.2748601,0,17.02924
D:\New folder\game\IMG\center_2019_12_29_23_00_46_221.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_46_221.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_46_221.jpg,-0.4,0.04607141,0,16.8612
D:\New folder\game\IMG\center_2019_12_29_23_00_46_300.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_46_300.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_46_300.jpg,0,0,0,16.69082
D:\New folder\game\IMG\center_2019_12_29_23_00_46_412.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_46_412.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_46_412.jpg,-0.2,0,0,16.55399
D:\New folder\game\IMG\center_2019_12_29_23_00_46_490.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_46_490.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_46_490.jpg,0,0,0,16.41182
D:\New folder\game\IMG\center_2019_12_29_23_00_46_576.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_46_576.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_46_576.jpg,0,0,0,16.27382
D:\New folder\game\IMG\center_2019_12_29_23_00_46_655.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_46_655.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_46_655.jpg,-0.2,0,0,16.13745
D:\New folder\game\IMG\center_2019_12_29_23_00_46_737.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_46_737.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_46_737.jpg,0,0,0,16.00271
D:\New folder\game\IMG\center_2019_12_29_23_00_46_818.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_46_818.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_46_818.jpg,0,0,0,16.38566
D:\New folder\game\IMG\center_2019_12_29_23_00_46_889.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_46_889.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_46_889.jpg,0,0,0,15.74879
D:\New folder\game\IMG\center_2019_12_29_23_00_46_971.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_46_971.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_46_971.jpg,-0.2,0,0,15.61616
D:\New folder\game\IMG\center_2019_12_29_23_00_47_111.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_47_111.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_47_111.jpg,0,0,0,15.85806
D:\New folder\game\IMG\center_2019_12_29_23_00_47_192.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_47_192.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_47_192.jpg,-0.2,0,0,15.73529
D:\New folder\game\IMG\center_2019_12_29_23_00_47_273.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_47_273.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_47_273.jpg,-0.4,0,0,15.56367
D:\New folder\game\IMG\center_2019_12_29_23_00_47_352.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_47_352.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_47_352.jpg,-0.6000001,0,0,15.33713
D:\New folder\game\IMG\center_2019_12_29_23_00_47_410.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_47_410.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_47_410.jpg,-0.8000001,0,0,15.06712
D:\New folder\game\IMG\center_2019_12_29_23_00_47_512.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_47_512.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_47_512.jpg,-1,0,0,14.76622
D:\New folder\game\IMG\center_2019_12_29_23_00_47_607.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_47_607.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_47_607.jpg,-1,0,0,14.54182
D:\New folder\game\IMG\center_2019_12_29_23_00_47_709.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_47_709.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_47_709.jpg,0,0,0,13.7621
D:\New folder\game\IMG\center_2019_12_29_23_00_47_797.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_47_797.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_47_797.jpg,0,0,0,14.03778
D:\New folder\game\IMG\center_2019_12_29_23_00_47_887.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_47_887.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_47_887.jpg,-0.25,0,0,13.39563
D:\New folder\game\IMG\center_2019_12_29_23_00_47_960.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_47_960.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_47_960.jpg,0,0,0,13.70576
D:\New folder\game\IMG\center_2019_12_29_23_00_48_134.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_48_134.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_48_134.jpg,0,0,0,12.95874
D:\New folder\game\IMG\center_2019_12_29_23_00_48_219.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_48_219.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_48_219.jpg,0,0,0,12.8593
D:\New folder\game\IMG\center_2019_12_29_23_00_48_277.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_48_277.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_48_277.jpg,0,0,0,12.71073
D:\New folder\game\IMG\center_2019_12_29_23_00_48_435.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_48_435.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_48_435.jpg,0.35,0,0,13.06018
D:\New folder\game\IMG\center_2019_12_29_23_00_48_528.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_48_528.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_48_528.jpg,0.6000001,0,0,12.36666
D:\New folder\game\IMG\center_2019_12_29_23_00_48_613.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_48_613.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_48_613.jpg,0,0,0,12.2709
D:\New folder\game\IMG\center_2019_12_29_23_00_48_731.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_48_731.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_48_731.jpg,0,0.2660406,0,12.47358
D:\New folder\game\IMG\center_2019_12_29_23_00_48_781.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_48_781.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_48_781.jpg,0,0.5552508,0,13.18882
D:\New folder\game\IMG\center_2019_12_29_23_00_48_907.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_48_907.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_48_907.jpg,0,0.907977,0,14.01403
D:\New folder\game\IMG\center_2019_12_29_23_00_49_003.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_49_003.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_49_003.jpg,0,1,0,14.90513
D:\New folder\game\IMG\center_2019_12_29_23_00_49_040.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_49_040.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_49_040.jpg,0,1,0,15.74271
D:\New folder\game\IMG\center_2019_12_29_23_00_49_192.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_49_192.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_49_192.jpg,-0.25,0.5579619,0,16.81218
D:\New folder\game\IMG\center_2019_12_29_23_00_49_275.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_49_275.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_49_275.jpg,-0.45,0.3023073,0,16.92014
D:\New folder\game\IMG\center_2019_12_29_23_00_49_359.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_49_359.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_49_359.jpg,-0.6500001,0.04727584,0,16.6842
D:\New folder\game\IMG\center_2019_12_29_23_00_49_439.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_49_439.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_49_439.jpg,-0.8500001,0,0,16.35574
D:\New folder\game\IMG\center_2019_12_29_23_00_49_517.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_49_517.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_49_517.jpg,-1,0,0,16.00978
D:\New folder\game\IMG\center_2019_12_29_23_00_49_683.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_49_683.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_49_683.jpg,0,0,0,15.57814
D:\New folder\game\IMG\center_2019_12_29_23_00_49_801.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_49_801.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_49_801.jpg,0,0,0,15.49891
D:\New folder\game\IMG\center_2019_12_29_23_00_49_880.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_49_880.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_49_880.jpg,0,0,0,15.31187
D:\New folder\game\IMG\center_2019_12_29_23_00_49_981.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_49_981.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_49_981.jpg,0,0,0,15.15191
D:\New folder\game\IMG\center_2019_12_29_23_00_50_059.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_50_059.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_50_059.jpg,0,0,0,15.02577
D:\New folder\game\IMG\center_2019_12_29_23_00_50_141.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_50_141.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_50_141.jpg,0,0,0,14.90006
D:\New folder\game\IMG\center_2019_12_29_23_00_50_226.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_50_226.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_50_226.jpg,0.2,0,0,14.76802
D:\New folder\game\IMG\center_2019_12_29_23_00_50_271.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_50_271.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_50_271.jpg,0.35,0,0,14.64613
D:\New folder\game\IMG\center_2019_12_29_23_00_50_437.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_50_437.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_50_437.jpg,0,0,0,14.37487
D:\New folder\game\IMG\center_2019_12_29_23_00_50_507.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_50_507.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_50_507.jpg,0,0,0,14.24795
D:\New folder\game\IMG\center_2019_12_29_23_00_50_582.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_50_582.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_50_582.jpg,0,0,0,14.17166
D:\New folder\game\IMG\center_2019_12_29_23_00_50_749.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_50_749.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_50_749.jpg,0,0.2943429,0,14.22697
D:\New folder\game\IMG\center_2019_12_29_23_00_50_827.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_50_827.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_50_827.jpg,0,0.5469285,0,14.60253
D:\New folder\game\IMG\center_2019_12_29_23_00_50_879.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_50_879.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_50_879.jpg,0,0.7778879,0,15.23682
D:\New folder\game\IMG\center_2019_12_29_23_00_51_010.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_51_010.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_51_010.jpg,0,1,0,16.30274
D:\New folder\game\IMG\center_2019_12_29_23_00_51_041.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_51_041.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_51_041.jpg,0,1,0,16.9187
D:\New folder\game\IMG\center_2019_12_29_23_00_51_181.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_51_181.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_51_181.jpg,0,1,0,18.37791
D:\New folder\game\IMG\center_2019_12_29_23_00_51_257.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_51_257.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_51_257.jpg,0,1,0,19.20141
D:\New folder\game\IMG\center_2019_12_29_23_00_51_331.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_51_331.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_51_331.jpg,0,1,0,20.01844
D:\New folder\game\IMG\center_2019_12_29_23_00_51_401.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_51_401.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_51_401.jpg,0,1,0,20.61597
D:\New folder\game\IMG\center_2019_12_29_23_00_51_478.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_51_478.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_51_478.jpg,-0.2,1,0,21.40372
D:\New folder\game\IMG\center_2019_12_29_23_00_51_557.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_51_557.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_51_557.jpg,-0.4,0.765313,0,21.91296
D:\New folder\game\IMG\center_2019_12_29_23_00_51_633.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_51_633.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_51_633.jpg,0,0.5376176,0,22.26332
D:\New folder\game\IMG\center_2019_12_29_23_00_51_715.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_51_715.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_51_715.jpg,0,0.2963246,0,22.38854
D:\New folder\game\IMG\center_2019_12_29_23_00_51_867.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_51_867.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_51_867.jpg,-0.2,0,0,22.29684
D:\New folder\game\IMG\center_2019_12_29_23_00_51_947.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_51_947.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_51_947.jpg,-0.4,0,0,22.07442
D:\New folder\game\IMG\center_2019_12_29_23_00_52_024.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_52_024.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_52_024.jpg,0,0,0,21.89072
D:\New folder\game\IMG\center_2019_12_29_23_00_52_173.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_52_173.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_52_173.jpg,0,0,0,21.54969
D:\New folder\game\IMG\center_2019_12_29_23_00_52_245.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_52_245.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_52_245.jpg,0,0,0,21.12978
D:\New folder\game\IMG\center_2019_12_29_23_00_52_331.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_52_331.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_52_331.jpg,0,0,0,21.21247
D:\New folder\game\IMG\center_2019_12_29_23_00_52_401.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_52_401.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_52_401.jpg,-0.15,0,0,20.77734
D:\New folder\game\IMG\center_2019_12_29_23_00_52_485.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_52_485.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_52_485.jpg,-0.35,0,0,20.55411
D:\New folder\game\IMG\center_2019_12_29_23_00_52_563.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_52_563.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_52_563.jpg,0,0,0,20.36668
D:\New folder\game\IMG\center_2019_12_29_23_00_52_637.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_52_637.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_52_637.jpg,0,0,0,20.19639
D:\New folder\game\IMG\center_2019_12_29_23_00_52_710.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_52_710.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_52_710.jpg,0,0,0,20.02788
D:\New folder\game\IMG\center_2019_12_29_23_00_52_787.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_52_787.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_52_787.jpg,0,0,0,19.86045
D:\New folder\game\IMG\center_2019_12_29_23_00_52_880.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_52_880.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_52_880.jpg,-0.2,0,0,19.67635
D:\New folder\game\IMG\center_2019_12_29_23_00_52_957.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_52_957.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_52_957.jpg,-0.4,0,0,19.45929
D:\New folder\game\IMG\center_2019_12_29_23_00_53_024.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_53_024.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_53_024.jpg,-0.5500001,0,0,19.58456
D:\New folder\game\IMG\center_2019_12_29_23_00_53_119.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_53_119.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_53_119.jpg,0,0,0,18.98006
D:\New folder\game\IMG\center_2019_12_29_23_00_53_197.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_53_197.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_53_197.jpg,0,0,0,18.79948
D:\New folder\game\IMG\center_2019_12_29_23_00_53_260.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_53_260.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_53_260.jpg,0,0,0,19.12337
D:\New folder\game\IMG\center_2019_12_29_23_00_53_359.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_53_359.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_53_359.jpg,-0.25,0,0,18.46198
D:\New folder\game\IMG\center_2019_12_29_23_00_53_434.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_53_434.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_53_434.jpg,-0.45,0,0,18.24276
D:\New folder\game\IMG\center_2019_12_29_23_00_53_516.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_53_516.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_53_516.jpg,-0.6500001,0,0,17.97274
D:\New folder\game\IMG\center_2019_12_29_23_00_53_604.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_53_604.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_53_604.jpg,0,0,0,17.75878
D:\New folder\game\IMG\center_2019_12_29_23_00_53_675.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_53_675.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_53_675.jpg,0,0,0,17.58258
D:\New folder\game\IMG\center_2019_12_29_23_00_53_798.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_53_798.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_53_798.jpg,0,0,0,17.42338
D:\New folder\game\IMG\center_2019_12_29_23_00_53_843.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_53_843.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_53_843.jpg,-0.2,0,0,17.27441
D:\New folder\game\IMG\center_2019_12_29_23_00_53_931.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_53_931.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_53_931.jpg,-0.45,0,0,17.51318
D:\New folder\game\IMG\center_2019_12_29_23_00_54_020.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_54_020.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_54_020.jpg,-0.6500001,0,0,17.24665
D:\New folder\game\IMG\center_2019_12_29_23_00_54_105.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_54_105.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_54_105.jpg,0,0,0,17.07711
D:\New folder\game\IMG\center_2019_12_29_23_00_54_237.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_54_237.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_54_237.jpg,0,0,0,16.37842
D:\New folder\game\IMG\center_2019_12_29_23_00_54_332.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_54_332.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_54_332.jpg,0,0,0,16.74681
D:\New folder\game\IMG\center_2019_12_29_23_00_54_385.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_54_385.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_54_385.jpg,0,0,0,16.10417
D:\New folder\game\IMG\center_2019_12_29_23_00_54_502.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_54_502.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_54_502.jpg,-0.3,0,0,15.88409
D:\New folder\game\IMG\center_2019_12_29_23_00_54_585.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_54_585.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_54_585.jpg,0,0,0,15.75226
D:\New folder\game\IMG\center_2019_12_29_23_00_54_674.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_54_674.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_54_674.jpg,0,0,0,15.62426
D:\New folder\game\IMG\center_2019_12_29_23_00_54_764.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_54_764.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_54_764.jpg,0,0.2481093,0,16.23388
D:\New folder\game\IMG\center_2019_12_29_23_00_54_831.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_54_831.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_54_831.jpg,0,0.4837272,0,16.45487
D:\New folder\game\IMG\center_2019_12_29_23_00_54_891.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_54_891.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_54_891.jpg,0,0.7335531,0,17.00744
D:\New folder\game\IMG\center_2019_12_29_23_00_54_976.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_54_976.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_54_976.jpg,0,0.9837081,0,17.77694
D:\New folder\game\IMG\center_2019_12_29_23_00_55_060.jpg,D:\New folder\game\IMG\left_2019_12_29_23_00_55_060.jpg,D:\New folder\game\IMG\right_2019_12_29_23_00_55_060.jpg,0,1,0,18.58486
